k,f,grad_norm,t_k,rk_residual
252,989.5849488003261,1.0128228840063598,0.001953125,436.3562560449592
253,989.5839469819136,0.40290508871648767,0.0078125,271.8085473959888
254,989.5833640190006,0.7157093988457255,0.001953125,405.1986126633647
255,989.5833637471171,0.7142885888123485,0.00390625,404.95422571802106
256,989.5833604817498,0.7101768845646269,0.001953125,404.43613631050295
257,989.5833600478967,0.7086952650002892,0.0078125,404.276252773664
258,989.5833583898055,0.7025844373147285,0.001953125,402.9398248577648
259,989.5833581406794,0.7011597212733229,0.00390625,402.7039913400374
260,989.5833575938949,0.6982617320862267,0.00390625,402.1899639250616
261,989.5833570289853,0.6953839643546649,0.001953125,401.31513317240393
262,989.5833559936722,0.6936977462107227,0.00390625,400.77815431379844
263,989.5831431190512,0.8848198233714064,0.0001220703125,476.89950278158153
264,989.5831429672336,0.8843058093232425,0.0078125,476.9497622393156
265,989.5831380308562,0.8766039030020821,0.001953125,476.014229587942
266,989.5823949499393,0.37159651655973647,0.015625,215.03245129373062
267,989.5819554533382,1.3495948192203544,0.0625,491.5642908912818
268,989.5818756474553,1.2627807769296826,0.0078125,482.9485535232015
269,989.5818654255625,1.2495351929555405,0.001953125,13886.814557095451
270,989.5818651976952,1.2485990690648532,0.001953125,481.54730844267146
271,989.5818647939365,1.244527811977204,0.03125,481.1539884446607
272,989.5818311148066,1.2039346219541316,0.0078125,475.77848438869603
273,989.581828593371,1.1962006281658006,0.015625,474.0538110971506
274,989.5818140596166,1.1742530543622334,0.001953125,471.25049230629975
275,989.5818138680702,1.1714594541384165,0.015625,470.75815614787774
276,989.581802885478,1.1531966287088595,0.015625,467.3960625951069
277,989.5817867251153,1.137797485686559,0.001953125,464.3154162893091
278,989.5817847173206,1.1367906464637176,0.00390625,463.86393563842086
279,989.5817836924095,1.133572932327629,0.00390625,462.8574538971692
280,989.5817547027303,1.4562243052519805,0.015625,470.6326516675099
281,989.5817414769399,1.432662312100167,0.00390625,468.21939579725506
282,989.581732032823,1.4252780515896832,0.015625,467.79597015944404
283,989.5817272106844,1.407266217417547,0.015625,465.11297642271904
284,989.5817221594687,1.387217145554899,0.015625,462.484123972077
285,989.5817136061136,1.366141415119439,0.00390625,459.6990438896885
286,989.5817118004709,1.361802580995032,0.00390625,458.91863377166806
287,989.5817071706431,1.3547353714673676,0.0078125,458.2951979524735
288,989.5816938803353,1.3423397125302534,0.001953125,457.03978410506596
289,989.5816933286103,1.3400300187080165,0.0078125,456.66777943810115
290,989.5816923465203,1.3311013281748592,0.00390625,455.2901871412896
291,989.5816920235491,1.3276035811364544,0.001953125,454.3918595712511
292,989.5816913464462,1.324667673287721,0.001953125,453.92575571850386
293,989.581690650528,1.3226307887689561,0.0078125,453.5634127266367
294,989.5816846689926,1.3129311106414072,0.0078125,452.04303028144835
295,989.5816802435234,1.300044812080812,0.001953125,450.3240427272627
296,989.5816778325132,1.29684369663187,0.001953125,450.1126518973132
297,989.5816769326088,1.2943900346928405,0.0009765625,449.7605838785912
298,989.5816769137249,1.2932377706088405,0.00390625,449.58320042074683
299,989.5816750950535,1.288802019091537,0.001953125,448.79511220291823
300,989.5816745531395,1.2866351394894924,0.001953125,448.46091384057286
301,989.5801126213896,0.48522977345838975,0.0078125,295.1622663610926
302,989.5796264421747,0.9702829256477271,0.0009765625,436.2699040996637
303,989.5796259132603,0.9688940228742465,0.015625,436.27536559127884
304,989.5796233762758,0.9543718351985173,0.0009765625,433.7851881595577
305,989.5796204625151,0.9524929512593241,0.0078125,433.725177549532
306,989.5796177316297,0.9447417415604186,0.00390625,432.63561496315896
307,989.5796129394014,1.2587334817455655,0.03125,493.8818429431593
308,989.5795741354266,1.2146240248939772,0.00390625,490.15221258748363
309,989.5795690605181,1.208500942185121,0.0078125,489.7829776843698
310,989.5795626540497,1.1984324838584182,0.015625,488.6620945698237
311,989.5795465580268,1.1769112456633248,0.015625,486.6963168043274
312,989.5795412179698,1.1614916436571738,0.015625,483.7051279155309
313,989.5795360367445,1.1449142168291189,0.015625,480.56427252865564
314,989.5795303839614,1.1305801277059062,0.015625,477.146429646791
315,989.5795240072041,1.11404581068928,0.001953125,474.03329720025533
316,989.5783331368241,0.45850026125403753,0.0078125,226.9842251907129
317,989.5776880264752,0.8845187707382618,0.015625,475.949509793474
318,989.5776816146733,0.8721149146431375,0.015625,472.86620085253344
319,989.5776745425899,0.8548901884515809,0.00390625,469.74444569500815
320,989.5776722553976,0.8504242073610913,0.015625,469.11411773539373
321,989.5776685459232,0.8378922107092073,0.015625,465.6102007191515
322,989.5776675844953,0.8251888336189773,0.001953125,462.3250660197294
323,989.5776674972392,0.8238106104605132,0.001953125,461.84739816979646
324,989.5776673505263,0.82234718205526,0.00048828125,461.4053630895166
325,989.5776671576336,0.8224957332478855,0.0078125,461.2441428002707
326,989.577666498936,0.8160234146239145,0.015625,459.1544753710308
327,989.5776664256805,0.8043466756719068,0.0078125,455.14828643515915
328,989.577665768632,0.7972217058882657,0.015625,453.3107446614613
329,989.5776638451904,0.7836716252569117,0.00390625,449.1550981041898
330,989.5776637840747,0.7810838737389048,0.0078125,448.1005459774661
331,989.577663275354,0.7757867166116409,0.00390625,446.05975848690736
332,989.5773193409084,0.9848515743138488,0.0078125,448.8407867534254
333,989.5773144861702,0.9763767195017238,0.0078125,447.99319641580695
334,989.5773098026864,0.9678124402453915,0.0009765625,447.00193730962434
335,989.5773097057929,0.9671143774089168,0.00390625,446.8015587628803
336,989.577307589055,0.9622190968518359,0.00390625,446.2305536148271
337,989.5773037700183,0.9564148271481453,0.0078125,445.12290188022394
338,989.5772998737984,0.9478419292354034,0.00390625,443.59475226707644
339,989.5772980885919,0.943793805637857,0.0009765625,443.0078474095473
340,989.5772970079475,0.9421453013046843,0.001953125,442.8876044251296
341,989.5772969397613,0.9407737000242953,0.00390625,442.550614618612
342,989.5772964422731,0.9372128742258451,0.0078125,441.8285858811647
343,989.5772945992674,0.929727027199116,0.00390625,440.6181087081626
344,989.577291371286,0.9245657061733409,0.0078125,439.4939142578067
345,989.577289766258,0.9175073446253336,0.00390625,437.9277159902463
346,989.5772889375796,0.9137631205462798,0.00390625,436.9566393927542
347,989.5771815016017,1.2144503958835844,0.125,497.0345646468983
348,989.5771661424551,1.0855552798470562,0.00390625,467.3495249023374
349,989.5771660439298,1.0816608137428607,0.0001220703125,466.3174602375881
350,989.5771660438436,1.0815353351384083,0.00390625,466.2863919820714
351,989.5770613560275,1.4144010915330392,0.0078125,474.788272286645
352,989.5770583538826,1.405976689412181,0.0078125,5045360.934750175
353,989.5770525248663,1.3932778598326332,0.00390625,472.64655848311895
354,989.5770467380434,1.3871744373072683,0.001953125,472.2435283176091
355,989.5770434974434,1.3820551723525758,0.0078125,471.7452913902747
356,989.577038829274,1.3716532545491416,0.00390625,4388594.902024989
