k,f,grad_norm,x_norm,alpha,subspace_dim_s,inner_dim_r,L,rs_reg,rk_reg,rk_iters,rk_residual
816,-495.81591915928055,9.644853206335075e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.263694989693529e-08
817,-495.81591915928055,9.644853096530797e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.301958603324728e-08
818,-495.81591915928055,9.644852986726537e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3079936943885689e-08
819,-495.81591915928055,9.644852876922291e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2887158552609445e-08
820,-495.81591915928055,9.644852767118062e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2683530064219691e-08
821,-495.81591915928055,9.644852657313852e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2888315720453371e-08
822,-495.81591915928055,9.644852547509658e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3196164262466561e-08
823,-495.81591915928055,9.64485243770548e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.325036989395092e-08
824,-495.81591915928055,9.644852327901318e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2525623685561142e-08
825,-495.81591915928055,9.644852218097174e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2825497341857457e-08
826,-495.81591915928055,9.644852108293046e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3319830238117287e-08
827,-495.81591915928055,9.644851998488935e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3836728193766813e-08
828,-495.81591915928055,9.64485188868484e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3196450158335292e-08
829,-495.81591915928055,9.644851778880763e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2438320162928286e-08
830,-495.81591915928055,9.644851669076701e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2266132397610277e-08
831,-495.81591915928055,9.644851559272658e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2508774645746766e-08
832,-495.81591915928055,9.64485144946863e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2330517451178877e-08
833,-495.81591915928055,9.644851339664618e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2561467696444774e-08
834,-495.81591915928055,9.644851229860625e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2704410284712027e-08
835,-495.81591915928055,9.644851120056646e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3017197505063188e-08
836,-495.81591915928055,9.644851010252684e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2892117414143308e-08
837,-495.81591915928055,9.64485090044874e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3321947800279006e-08
838,-495.81591915928055,9.644850790644813e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3232003087015718e-08
839,-495.81591915928055,9.6448506808409e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2669881188939654e-08
840,-495.81591915928055,9.644850571037007e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2571376007296437e-08
841,-495.81591915928055,9.644850461233127e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3047660526000057e-08
842,-495.81591915928055,9.644850351429266e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3346866645443917e-08
843,-495.81591915928055,9.644850241625422e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.232516891335394e-08
844,-495.81591915928055,9.644850131821594e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2180253922123857e-08
845,-495.81591915928055,9.644850022017783e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2140729834077938e-08
846,-495.81591915928055,9.64484991221399e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1976649337228788e-08
847,-495.81591915928055,9.64484980241021e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2701284578618917e-08
848,-495.81591915928055,9.64484969260645e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2592983272785399e-08
849,-495.81591915928055,9.644849582802705e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3234536351842154e-08
850,-495.81591915928055,9.64484947299898e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3326540917099446e-08
851,-495.81591915928055,9.644849363195267e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2764362089730105e-08
852,-495.81591915928055,9.644849253391572e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.242855685381385e-08
853,-495.81591915928055,9.644849143587895e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2444074950281353e-08
854,-495.81591915928055,9.644849033784235e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2599443861684043e-08
855,-495.81591915928055,9.644848923980589e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1985559461557806e-08
856,-495.81591915928055,9.644848814176962e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2127628520922882e-08
857,-495.81591915928055,9.64484870437335e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2728081126547397e-08
858,-495.81591915928055,9.644848594569755e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2651382360803016e-08
859,-495.81591915928055,9.64484848476618e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2152486981369783e-08
860,-495.81591915928055,9.644848374962616e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2432639629744737e-08
861,-495.81591915928055,9.644848265159072e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.259965708387698e-08
862,-495.81591915928055,9.644848155355544e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2812750548888034e-08
863,-495.81591915928055,9.644848045552032e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1961465872406555e-08
864,-495.81591915928055,9.64484793574854e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2387349670030159e-08
865,-495.81591915928055,9.644847825945061e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2770287015821082e-08
866,-495.81591915928055,9.6448477161416e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2839424113701515e-08
867,-495.81591915928055,9.644847606338156e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2368782632139902e-08
868,-495.81591915928055,9.64484749653473e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2786854821956244e-08
869,-495.81591915928055,9.644847386731318e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2715477102344005e-08
870,-495.81591915928055,9.644847276927922e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2872240652438481e-08
871,-495.81591915928055,9.644847167124545e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2861061901229219e-08
872,-495.81591915928055,9.644847057321183e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2881917583350946e-08
873,-495.81591915928055,9.644846947517839e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2209905501493307e-08
874,-495.81591915928055,9.644846837714511e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2305052541527312e-08
875,-495.81591915928055,9.6448467279112e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2710933114571072e-08
876,-495.81591915928055,9.644846618107906e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2523313750888494e-08
877,-495.81591915928055,9.644846508304629e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2721194157784387e-08
878,-495.81591915928055,9.644846398501367e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2381895733782221e-08
879,-495.81591915928055,9.644846288698123e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2340442496594337e-08
880,-495.81591915928055,9.644846178894895e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2414019054265977e-08
881,-495.81591915928055,9.644846069091683e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.253692130243587e-08
882,-495.81591915928055,9.644845959288488e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2322585695028187e-08
883,-495.81591915928055,9.644845849485312e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2590304240791507e-08
884,-495.81591915928055,9.64484573968215e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2440969759817125e-08
885,-495.81591915928055,9.644845629879005e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2110566386208093e-08
886,-495.81591915928055,9.644845520075878e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1787451584886922e-08
887,-495.81591915928055,9.644845410272768e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2126036692267683e-08
888,-495.81591915928055,9.644845300469672e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2012531386262758e-08
889,-495.81591915928055,9.644845190666595e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2025799781636012e-08
890,-495.81591915928055,9.644845080863534e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.25132951100495e-08
891,-495.81591915928055,9.64484497106049e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.213675043936295e-08
892,-495.81591915928055,9.644844861257463e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.263248825576187e-08
893,-495.81591915928055,9.644844751454452e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2426652669333901e-08
894,-495.81591915928055,9.644844641651457e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2686878613348492e-08
895,-495.81591915928055,9.64484453184848e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2882382571592666e-08
896,-495.81591915928055,9.644844422045518e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2655143069707115e-08
897,-495.81591915928055,9.644844312242573e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.221693167994486e-08
898,-495.81591915928055,9.644844202439647e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2324863941261803e-08
899,-495.81591915928055,9.644844092636734e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.229016141075968e-08
900,-495.81591915928055,9.64484398283384e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2070997907999424e-08
901,-495.81591915928055,9.644843873030964e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2034651189951489e-08
902,-495.81591915928055,9.644843763228102e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2091774376468673e-08
903,-495.81591915928055,9.644843653425256e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2465108872927013e-08
904,-495.81591915928055,9.64484354362243e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2523981613901569e-08
905,-495.81591915928055,9.644843433819617e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2685476271676056e-08
906,-495.81591915928055,9.644843324016825e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3060434252219328e-08
907,-495.81591915928055,9.644843214214046e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3249123984239324e-08
908,-495.81591915928055,9.644843104411285e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3193532959782112e-08
909,-495.81591915928055,9.644842994608541e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3030451930429338e-08
910,-495.81591915928055,9.644842884805813e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.292151292963048e-08
911,-495.81591915928055,9.644842775003102e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3221253494037796e-08
912,-495.81591915928055,9.644842665200408e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2990692729349194e-08
913,-495.81591915928055,9.64484255539773e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3009607742605432e-08
914,-495.81591915928055,9.64484244559507e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2996782124350274e-08
915,-495.81591915928055,9.644842335792426e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2489066001575772e-08
916,-495.81591915928055,9.644842225989797e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.259326886145097e-08
917,-495.81591915928055,9.644842116187185e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2668180459043263e-08
918,-495.81591915928055,9.644842006384592e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2990509664439427e-08
919,-495.81591915928055,9.644841896582013e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2427944250861663e-08
920,-495.81591915928055,9.644841786779453e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2002510335248288e-08
921,-495.81591915928055,9.64484167697691e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.195786575523314e-08
922,-495.81591915928055,9.644841567174383e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1836654136309517e-08
923,-495.81591915928055,9.64484145737187e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1973018444418026e-08
924,-495.81591915928055,9.644841347569376e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2280204937043972e-08
925,-495.81591915928055,9.644841237766899e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2515691110450213e-08
926,-495.81591915928055,9.644841127964438e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2602474022871127e-08
927,-495.81591915928055,9.644841018161991e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2963818868718103e-08
928,-495.81591915928055,9.644840908359566e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3186213084114843e-08
929,-495.81591915928055,9.644840798557154e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2357607919811488e-08
930,-495.81591915928055,9.64484068875476e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1954445466811941e-08
931,-495.81591915928055,9.644840578952382e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2273373763585038e-08
932,-495.81591915928055,9.644840469150022e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2907723369723363e-08
933,-495.81591915928055,9.644840359347677e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3214039814134665e-08
934,-495.81591915928055,9.64484024954535e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.308207325909699e-08
935,-495.81591915928055,9.644840139743039e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3268049256291058e-08
936,-495.81591915928055,9.644840029940745e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2659238725346989e-08
937,-495.81591915928055,9.644839920138466e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1880960762969812e-08
938,-495.81591915928055,9.644839810336206e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1963996244507433e-08
939,-495.81591915928055,9.644839700533962e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2122004699797978e-08
940,-495.81591915928055,9.644839590731735e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.280977121769722e-08
941,-495.81591915928055,9.644839480929524e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2564220431651317e-08
942,-495.81591915928055,9.644839371127328e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2199360465075223e-08
943,-495.81591915928055,9.64483926132515e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.229709308690455e-08
944,-495.81591915928055,9.644839151522992e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2488405807887167e-08
945,-495.81591915928055,9.644839041720845e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2643906258022568e-08
946,-495.81591915928055,9.64483893191872e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2375909535251619e-08
947,-495.81591915928055,9.644838822116606e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2154136290326609e-08
948,-495.81591915928055,9.644838712314513e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2658383505419373e-08
949,-495.81591915928055,9.644838602512435e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.246605809983934e-08
950,-495.81591915928055,9.644838492710375e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.213325693139101e-08
951,-495.81591915928055,9.64483838290833e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1789976473867934e-08
952,-495.81591915928055,9.644838273106303e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2135460854444176e-08
953,-495.81591915928055,9.644838163304293e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2013521344871305e-08
954,-495.81591915928055,9.644838053502298e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2527278786187687e-08
955,-495.81591915928055,9.64483794370032e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2821311815100465e-08
956,-495.81591915928055,9.64483783389836e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3491344935875702e-08
957,-495.81591915928055,9.644837724096414e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3030905937758652e-08
958,-495.81591915928055,9.644837614294487e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2896342026163362e-08
959,-495.81591915928055,9.644837504492576e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3219008450349988e-08
960,-495.81591915928055,9.644837394690682e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2946579409571368e-08
961,-495.81591915928055,9.644837284888804e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.31405152302359e-08
962,-495.81591915928055,9.644837175086945e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2750366292975146e-08
963,-495.81591915928055,9.644837065285099e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2800832624485492e-08
964,-495.81591915928055,9.644836955483273e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1900442643399523e-08
965,-495.81591915928055,9.64483684568146e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2197672924451597e-08
966,-495.81591915928055,9.644836735879668e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2037060447206296e-08
967,-495.81591915928055,9.64483662607789e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2146972987832088e-08
968,-495.81591915928055,9.64483651627613e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2661888172285368e-08
969,-495.81591915928055,9.644836406474384e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2425864841805579e-08
970,-495.81591915928055,9.644836296672658e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2926526824367949e-08
971,-495.81591915928055,9.644836186870948e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2456882695407901e-08
972,-495.81591915928055,9.644836077069252e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.271431018445363e-08
973,-495.81591915928055,9.644835967267575e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2526834864010355e-08
974,-495.81591915928055,9.644835857465914e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2030176028273241e-08
975,-495.81591915928055,9.644835747664268e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2108334781939887e-08
976,-495.81591915928055,9.644835637862643e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2651218608170571e-08
977,-495.81591915928055,9.64483552806103e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2702506901525326e-08
978,-495.81591915928055,9.644835418259437e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.274750022464014e-08
979,-495.81591915928055,9.64483530845786e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2749381050728847e-08
980,-495.81591915928055,9.644835198656298e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2887390342264339e-08
981,-495.81591915928055,9.644835088854753e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2686655543980724e-08
982,-495.81591915928055,9.644834979053227e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.279954998059648e-08
983,-495.81591915928055,9.644834869251716e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2729235020853178e-08
984,-495.81591915928055,9.644834759450222e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3042552958964813e-08
985,-495.81591915928055,9.644834649648744e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3352978622647833e-08
986,-495.81591915928055,9.644834539847284e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2828534212359406e-08
987,-495.81591915928055,9.644834430045838e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2543568252481886e-08
988,-495.81591915928055,9.644834320244411e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2548751757618745e-08
989,-495.81591915928055,9.644834210443001e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2893465857965962e-08
990,-495.81591915928055,9.644834100641607e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3037303493573492e-08
991,-495.81591915928055,9.644833990840228e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2100858929324749e-08
992,-495.81591915928055,9.64483388103887e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.23498047627231e-08
993,-495.81591915928055,9.644833771237523e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2182653892573559e-08
994,-495.81591915928055,9.644833661436198e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2053678056096502e-08
995,-495.81591915928055,9.644833551634886e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2016894330154203e-08
996,-495.81591915928055,9.644833441833592e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1943509798144934e-08
997,-495.81591915928055,9.644833332032314e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1817044186715129e-08
998,-495.81591915928055,9.644833222231055e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2035751061617457e-08
999,-495.81591915928055,9.64483311242981e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1871240684159842e-08
